35.563,57.750,21.375,46.500,78.750,26.000,71.375,22.375,45.625,51.625
35.063,57.750,21.500,45.875,78.625,25.875,71.125,22.125,45.750,51.500
35.172,58.000,21.875,46.000,80.125,25.875,71.750,22.250,46.250,51.375
35.219,58.250,22.000,45.625,80.500,25.875,71.625,22.375,45.750,51.250
35.563,58.500,22.375,46.000,80.250,25.375,71.750,22.375,45.875,51.625
36.000,57.625,22.000,45.500,79.500,25.125,71.375,22.250,44.750,51.250
35.719,57.375,22.250,45.500,79.625,24.750,71.250,22.375,45.500,51.375
35.563,57.500,22.500,45.250,79.750,25.000,71.250,22.375,45.000,51.250
35.000,58.250,22.375,45.125,79.375,25.375,71.375,22.000,46.000,51.125
33.609,57.125,22.000,44.875,78.875,25.250,72.000,21.875,45.125,50.000
34.109,57.000,21.750,45.000,78.750,24.625,72.500,22.000,44.875,50.000
34.438,57.625,21.875,45.000,78.750,25.125,72.500,22.000,45.125,50.375
34.391,58.000,21.750,44.875,78.375,25.625,73.500,22.125,45.375,51.000
33.781,58.000,21.750,44.875,79.000,25.500,73.375,22.125,45.250,50.875
34.672,57.625,21.875,44.875,79.000,26.000,73.125,22.250,45.500,50.625
34.172,57.125,21.500,44.875,79.000,25.625,73.375,22.250,45.500,50.250
34.500,57.000,21.750,45.375,79.375,26.375,74.500,22.375,45.500,50.875
33.672,56.750,21.500,44.875,79.000,26.375,73.000,22.250,45.375,50.875
33.500,57.250,21.625,45.375,78.875,26.625,73.125,22.125,45.250,50.875
33.922,57.500,21.500,45.500,79.125,26.500,73.125,22.250,45.125,50.750
33.578,57.625,21.375,45.500,78.625,26.500,74.250,22.125,45.125,51.375
33.172,57.625,21.875,46.250,78.500,26.250,73.500,22.250,45.000,51.250
34.000,57.125,21.750,46.875,78.125,26.500,73.750,22.500,45.125,51.125
34.500,57.500,21.750,47.750,77.375,27.125,74.000,22.750,46.125,52.375
34.328,57.875,21.500,48.125,75.625,27.000,74.625,22.375,45.250,51.625
34.172,58.125,21.375,48.125,75.500,27.250,74.625,22.500,45.000,51.750
32.922,58.000,21.250,47.750,73.250,26.000,74.125,22.500,44.875,51.125
32.422,57.875,21.000,46.750,72.875,26.000,73.500,22.125,43.875,50.000
32.000,58.250,20.500,46.375,73.625,26.125,72.625,22.000,43.000,50.250
32.672,58.625,20.500,46.250,74.750,26.125,72.750,22.000,43.750,50.375
32.578,58.375,20.375,46.375,75.250,26.375,72.750,22.125,44.750,50.375
32.422,58.500,20.500,47.250,75.500,26.125,73.875,22.000,45.750,50.625
33.078,59.000,20.625,47.875,76.250,26.000,75.875,22.000,46.375,51.250
33.172,59.750,21.000,47.750,77.250,26.250,75.875,22.250,46.375,51.500
33.578,59.750,21.125,48.000,78.125,26.375,77.000,22.000,46.375,52.625
33.750,60.250,21.500,47.750,79.250,26.625,77.000,22.125,46.125,53.500
33.750,59.875,21.625,47.625,78.750,26.000,76.625,22.125,46.875,53.000
33.750,60.000,21.875,47.750,79.625,26.500,76.875,22.375,48.000,53.375
34.078,60.000,22.250,47.000,77.750,26.875,76.500,22.250,47.875,53.250
33.578,60.125,22.375,46.375,77.375,27.000,75.375,21.875,47.625,52.750
33.922,59.375,22.500,46.125,72.000,26.750,75.750,22.375,48.625,54.625
34.750,58.750,22.250,46.000,71.375,25.500,75.500,22.375,48.250,54.375
35.000,58.250,22.125,45.750,72.250,25.750,75.750,22.500,48.625,55.000
35.000,57.625,21.750,46.125,72.375,25.750,75.500,22.625,48.500,54.625
34.750,57.500,21.750,46.250,73.250,25.750,75.875,22.750,48.375,54.875
34.250,57.125,21.500,47.000,73.375,25.000,77.250,22.750,48.500,55.125
34.672,57.125,21.125,48.250,72.875,25.125,77.750,22.875,48.375,54.750
35.000,57.375,21.250,48.125,73.250,25.250,79.500,22.500,48.375,54.875
34.922,58.375,21.000,48.500,74.750,25.875,79.250,22.875,48.625,54.875
34.000,58.750,21.000,48.125,74.375,25.625,78.125,22.750,48.750,54.125
33.672,58.625,20.375,48.125,73.875,25.500,78.000,22.875,48.625,54.375
33.422,58.125,19.875,47.625,73.000,25.500,77.875,22.750,48.375,54.250
33.500,57.750,19.750,47.375,73.000,25.375,78.000,23.000,49.000,53.750
34.250,58.250,20.250,48.250,73.875,25.750,79.000,23.625,49.000,54.500
35.922,58.375,20.375,48.875,73.875,25.625,79.500,23.250,49.125,54.125
35.500,57.750,20.125,48.750,73.875,25.625,78.875,22.875,48.500,54.125
35.422,58.875,20.125,48.875,73.875,25.500,79.125,22.750,48.500,54.500
34.828,58.000,19.750,48.625,73.500,25.375,77.875,22.750,48.250,54.000
34.828,58.375,20.250,48.375,73.250,25.500,79.250,22.500,47.500,53.375
35.328,58.625,20.125,48.750,73.250,25.250,79.000,23.000,47.875,54.500
35.422,59.250,20.250,48.375,73.125,25.250,79.625,22.750,48.000,55.000
35.328,59.125,20.000,48.000,72.750,25.500,79.625,22.750,48.000,54.250
35.672,59.125,20.125,49.375,73.250,25.500,79.500,23.000,48.000,55.000
35.828,57.625,20.125,48.875,72.250,25.125,77.875,22.250,47.750,53.625
35.172,57.500,19.750,48.375,71.750,24.625,78.375,22.500,47.500,53.625
35.422,57.375,20.000,48.625,70.625,24.875,78.250,22.625,47.625,54.125
36.828,57.625,20.375,49.500,71.250,25.250,80.500,23.000,48.125,56.000
36.750,57.500,20.250,49.625,71.500,25.000,79.875,22.875,48.250,55.625
36.828,58.000,20.375,50.125,70.750,25.000,80.375,23.375,48.250,55.375
35.672,58.000,20.125,50.125,70.750,24.625,80.125,23.250,48.125,54.875
36.172,58.000,20.000,51.125,70.750,24.125,80.000,23.500,47.875,54.625
36.500,58.000,20.125,51.875,71.000,24.250,80.000,23.625,48.125,55.750
37.578,58.250,20.000,51.500,72.375,24.375,80.750,23.875,48.375,56.625
37.672,57.750,20.250,51.250,72.250,24.000,80.000,24.000,47.625,56.875
37.000,57.500,20.750,50.875,72.000,23.625,79.500,23.625,47.500,55.375
36.672,58.000,20.875,50.125,71.875,23.625,79.000,24.000,47.500,55.875
37.078,57.000,20.500,50.000,72.250,23.375,78.750,24.500,47.750,56.125
36.078,56.875,20.500,49.750,72.750,23.750,78.500,24.250,46.875,55.500
37.000,57.250,21.125,49.750,73.000,23.625,79.000,24.500,47.125,55.500
37.422,57.125,21.000,49.500,72.625,23.750,78.250,24.375,47.375,55.000
37.078,56.625,20.875,49.875,72.750,23.375,77.625,24.375,47.375,54.875
37.672,57.375,21.125,49.750,72.750,23.625,78.375,25.000,47.875,55.875
38.078,57.375,22.000,51.000,72.625,23.750,78.875,25.000,47.875,56.375
38.750,57.000,21.500,50.250,72.500,23.625,78.875,24.625,47.625,55.625
39.078,57.375,21.500,50.750,72.250,23.625,78.750,24.625,47.500,55.750
39.000,57.375,21.000,50.625,72.625,23.250,79.125,24.250,47.625,55.625
39.250,57.625,21.125,50.625,72.625,23.250,78.750,24.125,47.250,55.625
38.672,57.125,20.875,50.375,72.125,23.000,78.500,23.750,47.000,55.625
38.328,57.250,20.875,50.750,72.125,22.625,78.625,23.875,46.875,55.625
38.422,57.500,20.625,50.750,71.250,22.375,78.625,23.750,46.750,55.625
38.250,58.000,20.625,51.375,70.625,23.000,79.000,23.750,46.750,55.500
38.000,58.125,20.625,52.750,70.375,23.000,79.250,23.375,46.500,55.625
37.750,58.250,20.625,53.000,69.625,22.875,80.000,23.500,47.125,55.750
39.828,58.625,20.500,53.250,70.375,22.500,81.000,24.375,47.625,56.500
39.672,58.750,20.375,52.750,70.500,22.125,82.250,24.500,47.500,56.750
39.172,59.000,20.500,52.750,70.500,21.250,82.500,24.375,47.625,56.375
39.172,58.750,20.500,52.500,70.875,21.750,82.500,24.500,47.625,56.375
39.000,58.250,20.625,52.500,71.500,21.625,83.625,24.625,47.875,56.250
38.922,58.375,20.375,52.500,71.000,21.625,84.250,24.750,48.375,56.375
39.672,58.750,20.125,52.250,71.000,22.125,84.125,24.500,48.125,55.875
40.922,58.875,19.875,52.000,70.500,22.125,83.500,24.500,47.875,55.625
38.250,55.500,19.500,48.000,69.625,21.500,81.250,22.375,45.500,53.000
39.500,54.000,19.375,49.500,68.500,21.750,80.875,23.500,47.000,53.750
39.000,54.375,19.375,50.250,68.750,21.375,80.625,23.250,46.875,53.250
38.500,54.875,19.250,51.375,68.750,21.125,80.750,23.375,46.875,53.750
39.078,54.875,19.625,51.500,68.625,21.500,82.875,23.750,47.375,54.875
39.000,54.875,19.625,51.000,68.750,21.125,85.000,24.625,47.375,55.250
38.422,54.250,19.500,50.125,68.250,21.375,83.125,24.375,47.500,54.625
38.422,53.625,19.000,49.875,67.500,21.125,81.875,27.125,46.875,53.625
38.328,53.125,19.000,49.875,67.125,21.000,82.625,25.000,46.750,53.125
37.078,52.500,19.125,49.500,67.125,20.875,81.375,25.125,46.500,52.625
36.422,52.250,18.875,49.125,66.500,20.250,80.500,25.250,46.875,51.625
36.328,52.250,18.750,48.500,67.875,19.625,80.375,24.750,46.500,52.125
37.500,52.500,18.375,48.875,68.625,19.750,80.750,24.250,46.875,53.375
37.422,53.000,18.250,48.750,68.750,19.500,81.875,24.250,46.875,53.375
37.578,52.250,18.750,48.500,68.625,19.250,80.500,23.500,46.875,53.375
37.828,52.750,19.000,48.125,69.500,18.875,81.125,23.250,47.250,53.250
36.328,52.125,18.625,47.375,68.375,18.000,79.625,23.250,46.875,52.250
35.750,52.250,18.625,47.500,68.625,18.375,79.750,24.250,46.875,52.500
36.500,52.250,18.625,48.000,68.500,18.875,80.875,24.125,46.875,53.625
36.922,52.250,18.500,47.875,68.250,18.750,80.000,23.500,46.875,53.250
37.328,52.000,18.375,47.875,68.625,18.750,80.625,24.375,47.125,54.375
37.250,51.375,18.250,47.375,69.125,18.750,80.250,23.875,46.875,54.500
36.922,51.000,18.375,47.250,69.250,18.500,78.000,23.625,47.000,53.750
37.422,50.625,18.250,45.875,69.125,18.625,76.750,23.250,47.125,54.500
37.672,50.375,18.250,45.250,69.250,18.875,76.500,22.875,47.000,54.125
38.672,49.000,18.125,44.000,69.375,18.875,75.375,22.875,46.875,54.375
39.672,44.125,17.125,39.500,68.250,17.625,68.625,21.375,45.875,50.625
38.500,43.125,17.000,38.500,67.625,16.375,68.500,21.000,44.500,51.625
38.922,43.250,17.125,39.750,67.500,16.000,69.250,20.875,44.375,52.250
39.328,43.250,17.125,40.125,67.750,16.375,68.500,21.125,45.250,52.125
39.172,44.000,17.250,39.500,67.000,16.625,68.625,20.875,45.500,52.750
39.828,44.000,17.125,39.875,65.500,17.250,68.250,21.125,45.500,52.625
39.828,43.500,17.125,40.375,63.500,17.625,66.750,21.125,45.500,52.375
40.000,43.625,17.125,40.000,62.750,17.250,65.500,21.125,45.875,51.750
41.000,43.500,17.125,40.125,63.125,17.375,66.000,20.875,46.625,52.625
40.422,43.375,16.750,39.875,62.875,17.125,65.625,20.750,47.000,51.625
40.828,43.625,16.375,39.875,62.750,17.125,65.500,20.750,47.375,52.125
40.500,43.750,16.375,39.125,61.625,17.250,65.125,20.125,48.125,52.125
40.328,44.750,16.125,39.125,61.375,16.875,66.250,20.250,48.250,51.875
40.000,44.625,16.000,40.250,62.000,17.125,67.375,21.125,49.250,52.625
39.250,45.125,16.125,39.750,61.500,17.500,68.625,21.000,49.375,53.875
39.172,45.250,16.125,39.375,61.875,17.500,69.625,21.000,49.750,52.875
39.250,45.375,16.125,40.000,62.000,17.500,69.375,21.500,49.250,53.375
38.922,46.000,16.250,40.000,61.625,18.250,69.500,22.125,49.000,53.250
39.328,46.625,16.125,40.000,61.625,18.500,68.875,22.500,49.500,53.375
38.172,46.125,15.625,40.125,60.875,17.750,66.875,23.000,49.250,52.500
38.328,45.500,14.875,40.125,60.125,17.000,66.000,22.500,48.750,52.500
38.000,45.500,15.125,41.000,60.125,17.000,66.375,21.750,48.250,52.875
39.000,46.250,15.250,41.250,60.250,17.375,67.250,21.625,48.375,52.000
38.328,46.125,15.750,41.875,60.750,17.250,67.375,22.375,48.750,52.625
38.922,45.625,15.625,42.625,61.000,17.125,66.875,22.500,48.625,52.750
38.000,44.875,15.500,44.250,61.500,17.250,68.875,23.000,49.250,53.000
38.672,44.625,15.375,44.000,61.750,17.500,69.500,23.250,49.375,53.875
39.578,44.875,15.375,44.375,61.250,17.500,69.500,23.750,49.375,54.250
41.000,45.375,16.125,44.250,61.750,18.000,69.750,24.250,49.875,55.500
42.000,46.125,16.000,45.250,63.375,18.000,70.000,23.375,51.250,54.875
41.828,45.875,15.750,46.250,63.000,17.875,71.000,22.875,50.750,54.750
41.250,45.500,15.750,45.875,62.500,18.000,70.000,23.250,50.500,54.750
41.750,45.250,15.375,46.375,62.875,18.500,69.875,23.375,50.000,55.000
41.250,44.125,15.125,45.875,62.625,17.875,68.250,22.500,49.250,54.375
41.422,42.750,15.250,45.125,62.250,17.750,67.250,22.250,48.750,54.125
40.828,42.250,15.625,43.875,62.250,18.000,67.250,22.625,49.375,54.000
40.000,41.625,15.500,42.750,61.500,17.625,66.625,22.125,48.375,52.625
39.578,41.375,15.250,43.250,62.250,18.000,66.625,21.875,48.000,52.250
39.922,41.500,15.375,43.000,63.000,18.125,66.750,22.500,48.125,52.125
40.172,41.125,15.125,42.375,63.000,17.625,67.500,22.500,47.875,52.000
40.000,41.375,14.875,42.625,62.750,18.000,68.000,23.375,48.750,51.625
40.578,41.500,14.375,42.375,62.250,18.250,68.250,23.875,48.375,52.750
39.500,40.750,13.875,41.750,60.250,17.375,67.125,22.875,47.500,51.500
39.328,40.500,13.500,41.625,59.875,17.750,66.625,23.125,47.625,51.750
39.672,40.375,13.375,41.750,59.875,17.625,65.375,23.000,47.000,51.500
38.672,39.250,13.250,42.000,58.250,17.500,65.000,22.375,46.875,50.500
38.578,39.875,13.250,41.625,57.625,18.000,65.250,22.000,46.250,50.000
38.250,39.375,13.125,41.500,54.875,17.750,65.125,22.250,46.000,50.125
38.828,40.000,13.125,40.750,51.375,18.375,65.375,22.375,46.500,50.000
39.500,40.625,13.250,41.125,50.375,18.125,66.000,23.000,47.875,49.875
40.828,40.125,12.875,41.625,50.625,17.875,65.750,22.250,48.250,50.250
41.500,39.750,13.250,40.750,50.875,17.625,64.125,22.250,48.250,50.000
42.078,39.375,13.000,39.625,52.500,17.500,64.125,22.125,47.625,50.750
42.328,38.000,12.875,39.250,52.125,17.000,62.625,21.750,47.625,49.875
42.328,38.125,12.750,39.500,53.250,17.500,61.750,21.500,48.000,49.875
41.672,37.250,12.875,40.250,54.875,17.625,60.750,21.000,47.750,49.500
41.578,37.000,13.375,39.750,56.250,17.750,61.000,21.250,48.375,50.125
41.500,36.250,13.375,39.625,53.500,17.875,60.125,21.125,47.375,50.000
41.422,36.250,13.500,39.750,52.875,17.875,60.625,21.500,47.875,50.875
42.328,36.875,13.375,39.750,53.125,17.625,61.000,21.625,47.625,51.125
42.328,37.000,13.250,39.750,53.750,17.625,62.875,22.000,46.875,51.875
41.922,36.750,13.250,39.750,54.500,17.500,62.125,21.625,47.375,51.125
41.000,36.625,13.625,39.375,55.125,17.000,62.250,21.125,46.875,49.875
40.328,36.500,13.875,38.750,55.250,17.000,61.375,21.250,47.125,49.750
40.422,36.375,14.500,38.875,55.250,16.500,60.750,21.000,47.000,49.500
40.000,36.250,14.750,38.250,54.250,16.250,61.125,20.875,47.375,49.500
40.750,36.500,14.875,38.625,55.125,15.625,61.250,21.625,48.250,49.750
41.078,36.750,14.125,38.625,54.500,15.750,61.500,21.375,49.000,50.375
42.578,37.250,13.875,39.375,54.500,16.125,61.250,21.625,49.500,51.125
43.328,37.875,13.875,38.750,54.500,16.250,60.500,21.250,50.000,51.625
43.250,38.000,13.750,38.750,54.500,16.250,61.000,21.500,50.500,51.750
43.328,37.625,13.500,39.500,54.625,16.250,61.625,21.000,49.750,52.250
43.500,38.000,13.625,40.250,55.000,17.000,62.000,21.500,49.750,52.625
44.078,37.750,13.875,40.750,55.250,17.000,61.125,20.875,49.750,53.500
44.750,38.000,14.375,42.750,56.625,17.625,61.875,21.625,50.500,53.625
45.172,37.750,14.500,43.000,58.000,17.125,62.000,21.750,49.625,54.500
44.672,37.500,14.375,43.750,57.250,17.125,61.750,21.625,50.250,54.375
44.328,37.125,14.125,42.625,55.875,16.875,61.750,21.500,49.750,54.500
45.000,37.250,14.250,41.250,56.000,16.875,61.625,21.750,50.000,54.500
44.922,37.500,14.375,41.375,56.000,17.000,61.875,21.875,49.625,54.625
46.500,37.875,14.500,41.625,56.750,16.625,62.625,22.375,50.500,56.000
47.672,37.500,15.125,41.875,56.500,16.000,63.875,22.250,51.250,56.125
47.000,37.000,15.250,41.250,56.250,15.875,63.500,22.000,50.250,56.750
47.422,37.125,15.500,41.875,56.000,16.000,63.875,21.875,50.750,56.750
47.500,37.625,15.500,42.375,55.375,16.375,62.625,22.250,50.375,56.125
48.828,37.625,15.500,42.250,55.375,15.875,63.250,22.250,50.250,56.750
48.000,38.000,15.625,42.750,55.625,15.750,63.500,22.375,50.750,56.625
48.500,38.875,16.250,43.750,56.125,15.375,64.125,22.750,50.875,56.500
48.578,38.500,16.375,43.125,56.000,15.000,63.625,22.500,51.000,57.000
48.250,37.750,16.500,43.375,56.125,14.875,64.000,22.375,51.125,57.875
47.828,37.500,16.375,42.625,55.500,14.750,64.375,22.250,51.250,57.250
47.578,37.000,16.000,42.000,55.375,14.750,63.375,22.250,50.250,56.250
48.828,37.375,16.125,42.500,55.875,15.000,64.500,22.500,51.250,56.875
48.000,37.250,15.750,42.000,57.125,15.000,65.125,22.125,50.875,56.750
48.578,37.250,15.500,42.000,57.000,15.625,65.375,22.250,51.000,56.625
48.578,37.750,15.500,42.500,56.500,16.250,65.375,22.250,50.250,56.500
48.250,38.125,15.375,43.375,56.500,16.750,64.750,22.250,49.750,56.500
48.078,37.875,15.625,43.500,56.500,17.000,64.875,22.500,49.375,57.125
48.328,37.250,15.375,42.750,56.375,17.125,65.000,22.875,48.375,56.500
48.750,37.375,15.250,43.250,55.875,16.625,65.500,23.375,48.875,56.875
48.828,37.500,15.125,43.375,56.000,16.375,65.500,23.625,48.750,57.625
48.672,37.375,15.125,43.875,56.875,16.750,65.125,24.000,48.125,57.375
47.672,37.375,15.125,42.750,56.500,16.750,65.375,24.125,47.625,57.000
47.422,37.375,14.875,42.250,56.250,16.500,65.125,24.000,48.000,56.375
47.000,37.250,14.000,41.375,55.125,16.875,65.375,24.000,46.875,56.125
46.672,36.500,13.625,40.750,51.250,16.125,65.000,24.000,46.750,55.875
46.578,36.750,13.625,40.500,50.000,15.625,64.500,23.750,46.500,55.750
46.578,36.625,13.625,40.750,51.000,16.000,64.000,24.000,46.750,55.750
46.672,36.250,13.625,41.250,51.125,15.750,63.375,24.250,47.125,55.625
45.828,35.500,13.625,40.625,47.625,15.250,62.875,24.000,46.750,54.625
46.500,34.750,13.875,40.250,46.750,15.375,62.500,24.625,46.750,55.000
48.172,35.000,13.875,40.875,47.000,15.500,62.375,24.875,47.000,55.625
48.672,34.750,13.875,41.250,48.875,15.625,62.250,25.000,47.750,56.375
49.000,34.500,13.750,41.000,47.625,16.250,63.125,24.875,48.625,56.375
49.328,34.500,14.000,42.500,47.500,16.750,64.125,24.875,49.000,56.750
48.922,34.250,13.625,42.625,48.125,17.125,64.125,25.000,48.625,56.625
49.172,34.000,13.875,43.625,47.875,17.250,64.375,25.125,48.875,57.000
49.172,33.375,13.750,43.750,47.625,17.500,64.000,24.875,49.250,56.750
50.250,33.250,13.750,43.125,47.125,17.375,64.000,24.625,49.875,57.000
52.000,33.500,13.875,44.750,48.875,17.750,64.625,25.000,50.875,57.875
52.000,33.750,14.000,44.625,47.875,17.500,64.750,25.375,51.000,58.000
51.328,34.125,14.125,44.875,46.000,17.375,64.250,25.250,50.000,57.625
51.000,34.250,14.250,43.875,44.875,17.500,64.375,25.375,50.000,57.125
51.422,34.500,14.250,43.250,45.125,17.375,64.750,25.375,49.750,57.375
51.922,34.625,14.750,43.125,45.375,18.125,64.750,25.875,49.750,56.750
52.750,34.375,14.750,43.375,45.750,18.000,64.625,25.750,50.000,57.875
53.078,34.375,14.750,43.125,46.000,17.625,64.125,25.750,49.625,58.375
54.078,34.000,15.000,43.000,46.000,17.750,63.875,26.375,49.875,58.250
55.078,34.375,15.000,42.000,46.000,17.750,62.875,26.500,49.750,57.875
54.500,34.375,15.375,43.000,46.000,17.500,61.250,26.625,49.625,56.750
54.578,35.000,15.625,42.500,45.750,18.125,63.500,27.125,50.000,57.750
54.672,35.250,15.500,42.625,45.625,17.750,63.750,27.500,50.000,58.000
55.078,35.500,15.500,42.625,45.375,17.875,63.000,27.375,50.125,58.625
56.500,35.000,15.875,42.875,45.750,17.750,62.250,27.375,50.000,59.250
57.578,35.375,15.750,43.125,46.125,17.750,62.500,27.375,50.000,60.000
56.828,35.750,16.000,43.000,45.875,17.750,62.250,27.250,49.875,59.750
56.672,35.625,16.125,43.125,45.875,18.000,63.125,27.625,49.875,60.000
55.922,35.875,16.125,43.000,45.750,17.875,63.375,27.625,49.875,59.250
55.000,36.000,15.750,42.625,45.875,17.625,64.500,27.625,49.625,58.000
58.500,35.875,15.875,43.125,45.250,17.875,64.250,27.500,50.000,58.375
58.875,35.875,16.125,44.500,44.125,18.125,64.375,27.625,50.750,59.625
59.750,35.750,15.750,43.750,42.500,18.375,64.375,27.875,50.375,59.750
60.125,35.500,16.000,45.000,39.375,19.375,64.750,27.875,50.125,60.000
60.125,35.625,16.125,45.750,38.625,18.875,65.000,27.875,50.000,60.250
59.000,35.125,15.750,45.250,38.250,18.875,64.750,27.375,49.750,58.875
58.625,35.125,15.750,45.375,38.625,19.625,65.000,27.375,49.625,59.250
58.125,34.500,15.875,45.625,39.500,19.750,64.750,27.500,49.125,59.750
59.000,34.500,16.375,43.875,35.750,19.750,64.500,27.500,49.250,60.125
57.375,33.500,16.500,43.250,34.500,18.875,62.500,26.875,48.625,58.000
57.250,32.500,16.375,41.500,34.500,18.000,61.875,27.125,47.625,57.750
57.625,32.125,16.250,41.750,34.875,18.250,62.125,27.000,47.125,58.000
58.750,32.750,16.375,42.750,35.250,18.500,62.125,27.125,47.375,57.875
59.000,32.125,17.750,42.750,35.875,18.875,62.500,27.500,47.000,57.500
58.500,32.000,19.000,42.875,36.500,18.500,62.375,27.375,46.500,57.250
59.125,32.000,18.000,42.375,38.125,18.250,61.875,27.625,45.625,57.500
59.750,32.125,17.750,41.625,39.000,18.500,61.625,27.625,45.125,57.875
59.250,31.750,16.375,40.625,40.875,17.750,61.125,27.250,44.750,56.875
60.500,32.125,16.250,40.375,43.375,17.875,61.375,27.625,46.125,57.500
60.375,33.000,16.500,40.250,44.000,17.875,61.750,27.625,46.500,58.125
60.000,32.625,16.125,39.875,43.875,17.875,61.000,27.250,47.125,57.250
61.500,31.875,16.375,40.500,43.500,18.125,60.875,27.125,47.625,57.250
61.125,31.750,16.375,40.750,43.625,18.125,62.500,27.500,48.125,58.250
61.125,31.625,16.000,41.625,44.875,18.000,63.625,28.125,47.125,58.875
61.125,31.875,15.875,41.625,42.500,18.250,64.000,28.125,47.125,60.375
60.250,31.625,15.500,41.625,41.250,18.000,62.625,28.125,46.875,62.000
59.500,31.500,15.250,41.125,43.000,18.625,63.750,28.250,45.625,60.500
59.000,32.000,15.000,41.125,42.500,18.000,64.375,28.375,46.000,60.250
58.000,31.750,14.750,40.875,42.250,17.875,63.500,28.000,45.250,60.500
55.875,30.500,14.125,39.875,41.375,17.000,61.875,27.500,42.875,59.875
56.875,30.625,14.250,39.750,41.625,17.000,61.000,26.875,44.250,59.500
58.250,30.000,14.750,39.875,42.250,16.375,59.875,26.500,42.750,59.125
59.125,29.500,14.750,39.875,42.625,15.500,58.500,26.250,42.500,59.125
59.250,27.375,15.500,38.250,42.750,14.125,58.750,26.375,42.750,59.500
58.625,26.750,16.000,38.500,42.750,14.125,58.875,26.625,43.625,59.625
57.750,26.750,15.750,38.125,43.375,14.375,58.375,26.625,43.750,59.250
55.750,26.750,16.125,38.000,43.000,14.250,58.000,26.625,42.750,58.500
53.500,28.250,16.250,38.625,44.000,14.625,60.750,27.000,41.875,56.875
54.000,29.000,15.875,38.250,44.500,15.125,63.875,26.750,42.000,56.125
50.500,30.000,15.500,38.125,43.750,15.375,62.750,25.250,41.250,54.625
52.000,29.750,15.125,37.000,42.375,15.375,62.000,25.500,40.500,51.875
53.000,28.625,15.000,36.875,43.000,15.250,61.250,26.000,40.250,53.125
54.500,28.000,14.875,37.125,42.750,15.000,60.375,26.125,40.125,52.500
53.250,27.500,14.625,37.125,44.000,14.750,60.625,25.875,39.750,51.000
52.625,27.000,15.750,36.500,43.750,14.750,62.000,26.000,40.250,51.625
52.000,26.875,15.750,35.750,43.500,15.000,61.250,26.500,40.375,51.250
52.375,27.000,15.625,36.000,43.500,15.000,61.000,25.875,41.750,50.375
50.625,26.875,15.375,35.750,43.625,14.875,60.375,23.875,39.750,49.625
48.500,26.125,15.375,35.125,43.750,15.125,60.000,22.875,39.500,49.750
48.500,27.125,15.875,35.875,44.875,15.750,61.375,22.375,39.500,49.500
46.125,27.250,15.750,35.500,44.375,16.000,62.500,21.000,38.000,49.375
45.000,27.500,15.625,35.375,43.375,16.500,63.875,21.625,37.625,49.125
42.500,26.875,15.250,34.625,41.250,16.375,62.375,21.500,36.375,46.875
45.875,26.250,14.875,34.375,41.000,16.500,63.000,21.375,37.000,48.750
48.375,26.250,15.125,34.750,41.000,16.250,62.125,23.000,38.000,49.375
47.875,26.375,15.000,34.500,40.750,16.125,61.375,23.000,38.500,50.000
48.750,26.250,15.000,34.625,41.750,17.000,61.750,23.500,39.000,49.875
48.250,25.250,14.500,34.500,41.375,16.750,61.000,23.375,38.250,49.625
48.250,24.875,14.500,34.375,42.625,16.750,60.625,23.875,39.000,48.875
48.625,25.250,14.875,34.750,43.625,17.000,61.750,24.500,38.625,48.375
48.750,25.500,15.250,35.250,44.250,17.125,62.625,23.875,38.625,50.000
47.250,25.250,14.875,35.125,45.500,16.500,63.125,24.000,38.500,50.000
47.000,25.625,14.750,36.125,47.625,16.750,63.250,24.625,39.000,49.750
47.375,25.250,14.750,36.375,48.750,16.750,63.500,24.875,39.250,50.500
47.625,24.875,15.000,36.625,49.625,17.250,63.625,25.250,39.500,49.875
47.625,25.250,15.500,37.125,50.875,17.250,64.000,25.500,39.500,49.625
46.875,25.375,15.875,37.625,53.750,17.250,63.875,25.375,39.000,47.875
46.125,25.375,16.000,37.750,51.875,16.750,64.500,24.875,39.000,47.000
45.625,25.125,16.500,37.750,50.000,16.500,63.750,25.250,39.000,46.250
45.250,25.000,16.500,37.375,49.875,16.375,64.000,25.375,39.000,46.750
44.000,25.250,16.375,38.000,48.875,16.500,63.625,25.500,39.000,47.750
43.875,25.375,15.500,38.500,47.500,16.125,63.125,25.000,38.250,46.500
43.250,26.500,15.750,38.750,46.375,16.125,63.625,25.625,38.000,46.250
40.375,25.875,15.750,38.500,45.750,15.875,63.250,24.500,37.125,44.625
40.750,24.250,15.750,38.375,47.375,15.875,64.625,24.375,37.625,45.250
40.875,24.125,15.375,38.000,46.625,15.750,66.500,24.500,37.375,43.875
39.625,23.750,15.000,37.625,45.875,15.875,66.625,24.375,37.000,42.000
41.625,23.625,14.625,37.375,46.500,15.500,67.750,24.375,36.875,42.750
44.250,23.000,14.750,38.375,47.250,16.375,65.875,25.000,38.250,44.250
43.250,22.250,15.000,37.750,47.875,16.625,66.875,25.000,37.750,43.875
42.625,22.625,15.125,37.250,47.625,16.500,67.250,25.250,37.375,44.000
43.000,23.375,15.125,38.250,47.500,16.875,66.875,25.375,37.375,44.875
43.500,25.500,15.125,38.125,48.625,16.625,66.750,25.375,38.250,46.500
43.875,25.000,15.375,39.375,50.375,16.875,66.500,25.625,38.375,46.875
